0,0.0,0.0,-0.3157894736842105,-0.20574162679425836,-0.4258373205741627,-0.5502392344497608,-0.4019138755980861,-0.8133971291866029,-0.430622009569378,-1.0,-0.20574162679425836,-0.7559808612440191,-0.24880382775119617,-0.8755980861244019,-0.24401913875598086,-0.6076555023923444,-0.19138755980861244,-0.5933014354066986,0.0,-0.7033492822966507,-0.05741626794258373,-0.8373205741626795,-0.11004784688995216,-0.5454545454545454,-0.05263157894736842,-0.5550239234449761,0.18660287081339713,-0.6220095693779905,0.14832535885167464,-0.7799043062200957,0.05741626794258373,-0.5167464114832536,0.10526315789473684,-0.49282296650717705,0.3492822966507177,-0.5454545454545454,0.3253588516746411,-0.6267942583732058,0.21052631578947367,-0.45933014354066987,0.22488038277511962,-0.4354066985645933
0,0.0,0.0,-0.3062200956937799,-0.20095693779904306,-0.4258373205741627,-0.5502392344497608,-0.40669856459330145,-0.8133971291866029,-0.4258373205741627,-1.0,-0.20574162679425836,-0.7559808612440191,-0.24880382775119617,-0.8755980861244019,-0.23923444976076555,-0.6028708133971292,-0.19138755980861244,-0.5933014354066986,0.004784688995215311,-0.7081339712918661,-0.06220095693779904,-0.8421052631578947,-0.11004784688995216,-0.5454545454545454,-0.05263157894736842,-0.5550239234449761,0.18660287081339713,-0.6220095693779905,0.14832535885167464,-0.7799043062200957,0.06220095693779904,-0.5119617224880383,0.10526315789473684,-0.49282296650717705,0.3492822966507177,-0.5454545454545454,0.32057416267942584,-0.6220095693779905,0.21052631578947367,-0.45454545454545453,0.22488038277511962,-0.4354066985645933
0,0.0,0.0,-0.3140096618357488,-0.21256038647342995,-0.4251207729468599,-0.5555555555555556,-0.4057971014492754,-0.821256038647343,-0.43478260869565216,-1.0,-0.20772946859903382,-0.7681159420289855,-0.25120772946859904,-0.8792270531400966,-0.24154589371980675,-0.6135265700483091,-0.1932367149758454,-0.5942028985507246,0.004830917874396135,-0.714975845410628,-0.06280193236714976,-0.8502415458937198,-0.11594202898550725,-0.5555555555555556,-0.057971014492753624,-0.5555555555555556,0.1932367149758454,-0.6280193236714976,0.1497584541062802,-0.7874396135265701,0.05314009661835749,-0.5217391304347826,0.10144927536231885,-0.4927536231884058,0.3526570048309179,-0.5507246376811594,0.32367149758454106,-0.6231884057971014,0.2028985507246377,-0.45893719806763283,0.2222222222222222,-0.43478260869565216
0,0.0,0.0,-0.32038834951456313,-0.2087378640776699,-0.4320388349514563,-0.558252427184466,-0.4077669902912621,-0.8203883495145631,-0.4320388349514563,-1.0,-0.2087378640776699,-0.7621359223300971,-0.2621359223300971,-0.8786407766990292,-0.2524271844660194,-0.6116504854368932,-0.20388349514563106,-0.5970873786407767,0.0,-0.7087378640776699,-0.07281553398058252,-0.8398058252427184,-0.12135922330097088,-0.5485436893203883,-0.05825242718446602,-0.558252427184466,0.18446601941747573,-0.6213592233009708,0.1407766990291262,-0.7864077669902912,0.04854368932038835,-0.5145631067961165,0.10194174757281553,-0.49029126213592233,0.34951456310679613,-0.5436893203883495,0.32038834951456313,-0.6262135922330098,0.2087378640776699,-0.46116504854368934,0.22330097087378642,-0.4368932038834951
0,0.0,0.0,-0.3173076923076923,-0.20673076923076922,-0.42788461538461536,-0.5576923076923077,-0.40865384615384615,-0.8221153846153846,-0.4326923076923077,-1.0,-0.21153846153846154,-0.7596153846153846,-0.25961538461538464,-0.8798076923076923,-0.25,-0.6105769230769231,-0.20192307692307693,-0.5961538461538461,0.0,-0.7067307692307693,-0.07211538461538461,-0.8365384615384616,-0.1201923076923077,-0.5480769230769231,-0.0625,-0.5576923076923077,0.18269230769230768,-0.625,0.13942307692307693,-0.7836538461538461,0.04807692307692308,-0.5096153846153846,0.10096153846153846,-0.49038461538461536,0.34615384615384615,-0.5480769230769231,0.3125,-0.625,0.20673076923076922,-0.4567307692307692,0.22596153846153846,-0.4326923076923077
0,0.0,0.0,-0.3140096618357488,-0.21256038647342995,-0.4251207729468599,-0.5603864734299517,-0.4057971014492754,-0.821256038647343,-0.4396135265700483,-1.0,-0.20772946859903382,-0.7632850241545893,-0.25120772946859904,-0.8840579710144928,-0.2463768115942029,-0.6135265700483091,-0.1932367149758454,-0.5990338164251208,0.00966183574879227,-0.714975845410628,-0.06280193236714976,-0.8502415458937198,-0.11594202898550725,-0.5555555555555556,-0.05314009661835749,-0.5603864734299517,0.1932367149758454,-0.6280193236714976,0.1497584541062802,-0.7922705314009661,0.05314009661835749,-0.5217391304347826,0.10628019323671498,-0.4975845410628019,0.357487922705314,-0.5507246376811594,0.3188405797101449,-0.6280193236714976,0.20772946859903382,-0.463768115942029,0.22705314009661837,-0.4444444444444444
0,0.0,0.0,-0.3743016759776536,-0.2011173184357542,-0.5418994413407822,-0.5418994413407822,-0.553072625698324,-0.8268156424581006,-0.5921787709497207,-1.0,-0.30726256983240224,-0.7821229050279329,-0.35195530726256985,-0.9553072625698324,-0.33519553072625696,-0.6815642458100558,-0.2849162011173184,-0.6368715083798883,-0.09497206703910614,-0.7597765363128491,-0.15083798882681565,-0.9608938547486033,-0.18435754189944134,-0.6368715083798883,-0.12849162011173185,-0.6089385474860335,0.10614525139664804,-0.7039106145251397,0.0782122905027933,-0.9329608938547486,-0.00558659217877095,-0.6089385474860335,0.03910614525139665,-0.5418994413407822,0.3128491620111732,-0.6368715083798883,0.27932960893854747,-0.776536312849162,0.16759776536312848,-0.5698324022346368,0.1787709497206704,-0.5139664804469274
0,0.0,0.0,-0.3611111111111111,-0.20555555555555555,-0.5111111111111111,-0.55,-0.5166666666666667,-0.8222222222222222,-0.5777777777777777,-1.0,-0.28888888888888886,-0.7888888888888889,-0.3388888888888889,-0.95,-0.32222222222222224,-0.6666666666666666,-0.2611111111111111,-0.6333333333333333,-0.06111111111111111,-0.7666666666666667,-0.13333333333333333,-0.9555555555555556,-0.17777777777777778,-0.6277777777777778,-0.1111111111111111,-0.6055555555555555,0.1388888888888889,-0.7,0.08888888888888889,-0.9277777777777778,0.005555555555555556,-0.6111111111111112,0.06111111111111111,-0.55,0.3333333333333333,-0.6333333333333333,0.28888888888888886,-0.7611111111111111,0.17222222222222222,-0.5666666666666667,0.19444444444444445,-0.5222222222222223
0,0.0,0.0,-0.36666666666666664,-0.2,-0.5222222222222223,-0.55,-0.5277777777777778,-0.8277777777777777,-0.5833333333333334,-1.0,-0.2833333333333333,-0.7888888888888889,-0.3333333333333333,-0.95,-0.31666666666666665,-0.6666666666666666,-0.2611111111111111,-0.6277777777777778,-0.06666666666666667,-0.7611111111111111,-0.13333333333333333,-0.9555555555555556,-0.17222222222222222,-0.6222222222222222,-0.1111111111111111,-0.5944444444444444,0.13333333333333333,-0.7,0.08888888888888889,-0.9277777777777778,0.005555555555555556,-0.6,0.06111111111111111,-0.5333333333333333,0.3277777777777778,-0.6388888888888888,0.28888888888888886,-0.7666666666666667,0.17222222222222222,-0.5611111111111111,0.19444444444444445,-0.5111111111111111
0,0.0,0.0,-0.3657142857142857,-0.19428571428571428,-0.5314285714285715,-0.5371428571428571,-0.5314285714285715,-0.8228571428571428,-0.5771428571428572,-1.0,-0.29714285714285715,-0.7828571428571428,-0.34285714285714286,-0.9542857142857143,-0.32571428571428573,-0.6857142857142857,-0.26857142857142857,-0.6285714285714286,-0.08,-0.76,-0.13714285714285715,-0.96,-0.17714285714285713,-0.6342857142857142,-0.11428571428571428,-0.5942857142857143,0.12571428571428572,-0.7028571428571428,0.08571428571428572,-0.9371428571428572,0.005714285714285714,-0.6114285714285714,0.05714285714285714,-0.5257142857142857,0.3314285714285714,-0.6342857142857142,0.29714285714285715,-0.7828571428571428,0.18285714285714286,-0.5714285714285714,0.2,-0.5028571428571429
